reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,ca_entity
D_58_BRD_CA54_1,58_BRD_CA54,"Ilkley area: Addingham","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/","https://www.bradford.gov.uk/media/2267/addinghamconservationareaappraisal.pdf",area-appraisal,"Extra documents are available. ",,,,44005016
D_58_BRD_CA54_2,58_BRD_CA54,"Ilkley area: Addingham","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/",https://www.bradford.gov.uk/media/2266/addinghamboundarymap.pdf,area-map,"Extra documents are available. ",,,,44005016
D_58_BRD_CA55_1,58_BRD_CA55,"Ilkley area: Ben Rhydding","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/","https://www.bradford.gov.uk/media/2334/benrhyddingappraisal.pdf",area-appraisal,"Extra documents are available. ",,,,44005020
D_58_BRD_CA55_2,58_BRD_CA55,"Ilkley area: Ben Rhydding","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/",https://www.bradford.gov.uk/media/2333/benrhydding.pdf,area-map,"Extra documents are available. ",,,,44005020
D_58_BRD_CA56_1,58_BRD_CA56,"Ilkley area: Burley in Wharfedale","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/","https://www.bradford.gov.uk/media/2994/burley-in-wharfedale-appraisal.pdf",area-appraisal,"Extra documents are available. ",,,,44005023
D_58_BRD_CA56_2,58_BRD_CA56,"Ilkley area: Burley in Wharfedale","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/",https://www.bradford.gov.uk/media/2345/burleyinwharfedale.pdf,area-map,"Extra documents are available. ",,,,44005023
D_58_BRD_CA57_1,58_BRD_CA57,"Ilkley area: Ilkley","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/","https://www.bradford.gov.uk/media/2414/ilkleyappraisal.pdf",area-appraisal,"Extra documents are available. ",,,,44004984
D_58_BRD_CA57_2,58_BRD_CA57,"Ilkley area: Ilkley","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/",https://www.bradford.gov.uk/media/2413/ilkley2002adoptedboundary.pdf,area-map,"Extra documents are available. ",,,,44004984
D_58_BRD_CA58_1,58_BRD_CA58,"Ilkley area: Menston","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/","https://www.bradford.gov.uk/media/2477/menstonappraisal.pdf",area-appraisal,"Extra documents are available. ",,,,44004994
D_58_BRD_CA58_2,58_BRD_CA58,"Ilkley area: Menston","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/",https://www.bradford.gov.uk/media/2476/menston.pdf,area-map,"Extra documents are available. ",,,,44004994
D_58_BRD_CA59_1,58_BRD_CA59,"Ilkley area: Middleton","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/","https://www.bradford.gov.uk/media/2482/middletonappraisal.pdf",area-appraisal,"Extra documents are available. ",,,,44004996
D_58_BRD_CA59_2,58_BRD_CA59,"Ilkley area: Middleton","https://www.bradford.gov.uk/environment/conservation-areas/list-of-conservation-areas/",https://www.bradford.gov.uk/media/2481/middleton.pdf,area-map,"Extra documents are available. ",,,,44004996
